,brand,prix,Segment de marché,min,max
545,maison 123,171.0,entrée de gamme / mass market,170,190
546,maison 123,80.0,entrée de gamme / mass market,170,190
547,maison 123,89.0,entrée de gamme / mass market,170,190
548,maison 123,50.0,entrée de gamme / mass market,170,190
549,maison 123,160.0,entrée de gamme / mass market,170,190
550,maison 123,130.0,entrée de gamme / mass market,170,190
551,maison 123,54.0,entrée de gamme / mass market,170,190
552,maison 123,80.0,entrée de gamme / mass market,170,190
553,maison 123,110.0,entrée de gamme / mass market,170,190
554,maison 123,88.89,entrée de gamme / mass market,170,190
555,maison 123,80.0,entrée de gamme / mass market,170,190
556,maison 123,60.0,entrée de gamme / mass market,170,190
557,maison 123,85.0,entrée de gamme / mass market,170,190
558,maison 123,60.0,entrée de gamme / mass market,170,190
559,maison 123,20.0,entrée de gamme / mass market,170,190
560,maison 123,30.0,entrée de gamme / mass market,170,190
561,maison 123,30.0,entrée de gamme / mass market,170,190
562,maison 123,69.0,entrée de gamme / mass market,170,190
563,maison 123,20.0,entrée de gamme / mass market,170,190
564,maison 123,118.0,entrée de gamme / mass market,170,190
565,maison 123,47.0,entrée de gamme / mass market,170,190
566,maison 123,31.0,entrée de gamme / mass market,170,190
567,maison 123,95.0,entrée de gamme / mass market,170,190
568,maison 123,250.0,entrée de gamme / mass market,170,190
569,maison 123,250.0,entrée de gamme / mass market,170,190
570,maison 123,47.0,entrée de gamme / mass market,170,190
571,maison 123,80.0,entrée de gamme / mass market,170,190
572,maison 123,45.0,entrée de gamme / mass market,170,190
573,maison 123,138.0,entrée de gamme / mass market,170,190
574,maison 123,135.0,entrée de gamme / mass market,170,190
575,maison 123,60.0,entrée de gamme / mass market,170,190
576,maison 123,70.0,entrée de gamme / mass market,170,190
577,maison 123,69.0,entrée de gamme / mass market,170,190
578,maison 123,100.0,entrée de gamme / mass market,170,190
579,maison 123,100.0,entrée de gamme / mass market,170,190
580,maison 123,75.0,entrée de gamme / mass market,170,190
581,maison 123,35.0,entrée de gamme / mass market,170,190
582,maison 123,100.0,entrée de gamme / mass market,170,190
583,maison 123,34.0,entrée de gamme / mass market,170,190
584,maison 123,58.0,entrée de gamme / mass market,170,190
585,maison 123,40.0,entrée de gamme / mass market,170,190
586,maison 123,40.0,entrée de gamme / mass market,170,190
587,maison 123,120.0,entrée de gamme / mass market,170,190
588,maison 123,150.0,entrée de gamme / mass market,170,190
589,maison 123,67.0,entrée de gamme / mass market,170,190
590,maison 123,180.0,entrée de gamme / mass market,170,190
591,maison 123,70.0,entrée de gamme / mass market,170,190
592,maison 123,45.0,entrée de gamme / mass market,170,190
593,maison 123,300.0,entrée de gamme / mass market,170,190
594,maison 123,45.0,entrée de gamme / mass market,170,190
595,maison 123,89.0,entrée de gamme / mass market,170,190
596,maison 123,35.0,entrée de gamme / mass market,170,190
597,maison 123,150.0,entrée de gamme / mass market,170,190
598,maison 123,43.0,entrée de gamme / mass market,170,190
599,maison 123,80.0,entrée de gamme / mass market,170,190
600,maison 123,159.0,entrée de gamme / mass market,170,190
601,maison 123,35.0,entrée de gamme / mass market,170,190
602,maison 123,65.0,entrée de gamme / mass market,170,190
603,maison 123,65.0,entrée de gamme / mass market,170,190
604,maison 123,183.38,entrée de gamme / mass market,170,190
605,maison 123,80.0,entrée de gamme / mass market,170,190
606,maison 123,60.0,entrée de gamme / mass market,170,190
607,maison 123,74.0,entrée de gamme / mass market,170,190
608,maison 123,65.0,entrée de gamme / mass market,170,190
609,maison 123,75.0,entrée de gamme / mass market,170,190
610,maison 123,90.0,entrée de gamme / mass market,170,190
611,maison 123,45.0,entrée de gamme / mass market,170,190
612,maison 123,64.83,entrée de gamme / mass market,170,190
613,maison 123,57.51,entrée de gamme / mass market,170,190
614,maison 123,110.0,entrée de gamme / mass market,170,190
615,maison 123,110.0,entrée de gamme / mass market,170,190
616,zara,39.0,entrée de gamme / mass market,49,129
617,zara,44.26,entrée de gamme / mass market,49,129
618,zara,30.0,entrée de gamme / mass market,49,129
619,zara,32.0,entrée de gamme / mass market,49,129
620,zara,55.0,entrée de gamme / mass market,49,129
621,zara,36.0,entrée de gamme / mass market,49,129
622,zara,30.0,entrée de gamme / mass market,49,129
623,zara,32.0,entrée de gamme / mass market,49,129
624,zara,205.0,entrée de gamme / mass market,49,129
625,zara,25.0,entrée de gamme / mass market,49,129
626,zara,28.0,entrée de gamme / mass market,49,129
627,zara,27.0,entrée de gamme / mass market,49,129
628,zara,30.0,entrée de gamme / mass market,49,129
629,zara,40.0,entrée de gamme / mass market,49,129
630,zara,55.0,entrée de gamme / mass market,49,129
631,zara,34.0,entrée de gamme / mass market,49,129
632,zara,62.0,entrée de gamme / mass market,49,129
633,zara,35.0,entrée de gamme / mass market,49,129
634,zara,27.0,entrée de gamme / mass market,49,129
635,zara,37.94,entrée de gamme / mass market,49,129
636,zara,42.0,entrée de gamme / mass market,49,129
637,zara,35.0,entrée de gamme / mass market,49,129
638,zara,48.0,entrée de gamme / mass market,49,129
639,zara,17.0,entrée de gamme / mass market,49,129
640,zara,35.07,entrée de gamme / mass market,49,129
641,zara,52.0,entrée de gamme / mass market,49,129
642,zara,35.0,entrée de gamme / mass market,49,129
643,zara,60.0,entrée de gamme / mass market,49,129
644,zara,43.0,entrée de gamme / mass market,49,129
645,zara,60.0,entrée de gamme / mass market,49,129
646,zara,75.88,entrée de gamme / mass market,49,129
647,zara,49.0,entrée de gamme / mass market,49,129
648,zara,40.0,entrée de gamme / mass market,49,129
649,zara,30.0,entrée de gamme / mass market,49,129
650,zara,70.0,entrée de gamme / mass market,49,129
651,zara,50.0,entrée de gamme / mass market,49,129
652,zara,25.0,entrée de gamme / mass market,49,129
653,zara,56.91,entrée de gamme / mass market,49,129
654,zara,34.15,entrée de gamme / mass market,49,129
655,zara,45.0,entrée de gamme / mass market,49,129
656,zara,50.0,entrée de gamme / mass market,49,129
657,zara,80.0,entrée de gamme / mass market,49,129
658,zara,40.0,entrée de gamme / mass market,49,129
659,zara,32.0,entrée de gamme / mass market,49,129
660,zara,115.0,entrée de gamme / mass market,49,129
661,zara,100.0,entrée de gamme / mass market,49,129
662,zara,70.0,entrée de gamme / mass market,49,129
663,zara,50.0,entrée de gamme / mass market,49,129
664,zara,20.0,entrée de gamme / mass market,49,129
665,zara,36.13,entrée de gamme / mass market,49,129
666,zara,50.0,entrée de gamme / mass market,49,129
667,zara,75.0,entrée de gamme / mass market,49,129
668,zara,60.0,entrée de gamme / mass market,49,129
669,zara,45.0,entrée de gamme / mass market,49,129
670,zara,125.0,entrée de gamme / mass market,49,129
671,zara,45.0,entrée de gamme / mass market,49,129
672,zara,80.0,entrée de gamme / mass market,49,129
673,zara,38.0,entrée de gamme / mass market,49,129
674,zara,35.0,entrée de gamme / mass market,49,129
675,zara,125.0,entrée de gamme / mass market,49,129
676,zara,115.0,entrée de gamme / mass market,49,129
677,zara,50.0,entrée de gamme / mass market,49,129
678,zara,35.0,entrée de gamme / mass market,49,129
679,zara,40.0,entrée de gamme / mass market,49,129
680,zara,80.0,entrée de gamme / mass market,49,129
681,zara,51.0,entrée de gamme / mass market,49,129
682,zara,75.0,entrée de gamme / mass market,49,129
683,zara,80.0,entrée de gamme / mass market,49,129
684,zara,90.0,entrée de gamme / mass market,49,129
685,zara,40.07,entrée de gamme / mass market,49,129
686,zara,98.18,entrée de gamme / mass market,49,129
687,zara,33.95,entrée de gamme / mass market,49,129
688,zara,52.1,entrée de gamme / mass market,49,129
689,zara,35.07,entrée de gamme / mass market,49,129
690,zara,53.6,entrée de gamme / mass market,49,129
691,zara,200.0,entrée de gamme / mass market,49,129
692,zara,22.0,entrée de gamme / mass market,49,129
693,zara,50.0,entrée de gamme / mass market,49,129
694,zara,27.0,entrée de gamme / mass market,49,129
695,zara,88.53,entrée de gamme / mass market,49,129
696,zara,85.0,entrée de gamme / mass market,49,129
697,zara,52.0,entrée de gamme / mass market,49,129
698,zara,82.21,entrée de gamme / mass market,49,129
699,zara,35.0,entrée de gamme / mass market,49,129
700,zara,90.0,entrée de gamme / mass market,49,129
701,zara,56.91,entrée de gamme / mass market,49,129
702,zara,82.21,entrée de gamme / mass market,49,129
703,zara,49.0,entrée de gamme / mass market,49,129
704,zara,35.0,entrée de gamme / mass market,49,129
705,zara,29.0,entrée de gamme / mass market,49,129
706,zara,49.0,entrée de gamme / mass market,49,129
707,zara,115.21,entrée de gamme / mass market,49,129
708,zara,123.23,entrée de gamme / mass market,49,129
709,zara,199.37,entrée de gamme / mass market,49,129
710,escada,72.0,premium / luxe abordable,/,/
711,escada,46.09,premium / luxe abordable,/,/
712,escada,67.0,premium / luxe abordable,/,/
713,escada,120.0,premium / luxe abordable,/,/
714,escada,117.56,premium / luxe abordable,/,/
715,escada,352.69,premium / luxe abordable,/,/
716,escada,212.08,premium / luxe abordable,/,/
717,escada,205.0,premium / luxe abordable,/,/
718,escada,113.82,premium / luxe abordable,/,/
719,escada,64.0,premium / luxe abordable,/,/
720,escada,270.0,premium / luxe abordable,/,/
721,escada,110.03,premium / luxe abordable,/,/
722,escada,50.0,premium / luxe abordable,/,/
723,escada,105.0,premium / luxe abordable,/,/
724,escada,199.0,premium / luxe abordable,/,/
725,escada,350.0,premium / luxe abordable,/,/
726,escada,350.0,premium / luxe abordable,/,/
727,escada,132.79,premium / luxe abordable,/,/
728,escada,165.0,premium / luxe abordable,/,/
729,escada,70.0,premium / luxe abordable,/,/
730,escada,346.82,premium / luxe abordable,/,/
731,escada,90.0,premium / luxe abordable,/,/
732,escada,1264.71,premium / luxe abordable,/,/
733,escada,61.42,premium / luxe abordable,/,/
734,escada,570.38,premium / luxe abordable,/,/
735,escada,698.12,premium / luxe abordable,/,/
736,escada,766.41,premium / luxe abordable,/,/
737,escada,872.65,premium / luxe abordable,/,/
738,escada,660.18,premium / luxe abordable,/,/
739,escada,933.35,premium / luxe abordable,/,/
740,escada,585.56,premium / luxe abordable,/,/
741,escada,1004.18,premium / luxe abordable,/,/
742,escada,790.44,premium / luxe abordable,/,/
743,escada,632.35,premium / luxe abordable,/,/
744,escada,1078.79,premium / luxe abordable,/,/
745,escada,651.32,premium / luxe abordable,/,/
746,escada,743.65,premium / luxe abordable,/,/
747,escada,873.91,premium / luxe abordable,/,/
748,escada,258.64,premium / luxe abordable,/,/
749,escada,450.0,premium / luxe abordable,/,/
750,escada,190.0,premium / luxe abordable,/,/
751,escada,35.0,premium / luxe abordable,/,/
752,escada,372.0,premium / luxe abordable,/,/
753,escada,239.0,premium / luxe abordable,/,/
754,escada,189.71,premium / luxe abordable,/,/
755,escada,225.0,premium / luxe abordable,/,/
756,escada,150.0,premium / luxe abordable,/,/
757,escada,175.0,premium / luxe abordable,/,/
758,escada,120.0,premium / luxe abordable,/,/
759,escada,442.65,premium / luxe abordable,/,/
760,escada,1200.0,premium / luxe abordable,/,/
761,escada,150.0,premium / luxe abordable,/,/
762,escada,150.0,premium / luxe abordable,/,/
763,escada,300.0,premium / luxe abordable,/,/
764,escada,125.0,premium / luxe abordable,/,/
765,escada,129.0,premium / luxe abordable,/,/
766,escada,229.0,premium / luxe abordable,/,/
767,escada,208.68,premium / luxe abordable,/,/
768,escada,1125.59,premium / luxe abordable,/,/
769,escada,175.0,premium / luxe abordable,/,/
770,escada,420.0,premium / luxe abordable,/,/
771,escada,320.0,premium / luxe abordable,/,/
772,escada,555.0,premium / luxe abordable,/,/
773,escada,1004.18,premium / luxe abordable,/,/
774,escada,87.26,premium / luxe abordable,/,/
775,escada,150.28,premium / luxe abordable,/,/
776,escada,280.52,premium / luxe abordable,/,/
777,escada,400.75,premium / luxe abordable,/,/
778,escada,751.4,premium / luxe abordable,/,/
779,escada,626.16,premium / luxe abordable,/,/
780,escada,701.3,premium / luxe abordable,/,/
781,escada,651.21,premium / luxe abordable,/,/
782,escada,70.0,premium / luxe abordable,/,/
783,escada,180.0,premium / luxe abordable,/,/
784,escada,180.0,premium / luxe abordable,/,/
785,escada,188.1,premium / luxe abordable,/,/
786,escada,99.0,premium / luxe abordable,/,/
787,escada,150.0,premium / luxe abordable,/,/
788,escada,250.0,premium / luxe abordable,/,/
789,escada,80.0,premium / luxe abordable,/,/
790,escada,250.0,premium / luxe abordable,/,/
791,escada,130.0,premium / luxe abordable,/,/
792,escada,355.0,premium / luxe abordable,/,/
793,escada,110.0,premium / luxe abordable,/,/
794,escada,55.0,premium / luxe abordable,/,/
795,escada,135.0,premium / luxe abordable,/,/
796,escada,175.79,premium / luxe abordable,/,/
797,escada,135.0,premium / luxe abordable,/,/
798,escada,210.0,premium / luxe abordable,/,/
799,escada,140.0,premium / luxe abordable,/,/
800,escada,75.0,premium / luxe abordable,/,/
801,escada,199.0,premium / luxe abordable,/,/
802,escada,80.0,premium / luxe abordable,/,/
803,escada,118.88,premium / luxe abordable,/,/
804,escada,278.24,premium / luxe abordable,/,/
805,escada,120.0,premium / luxe abordable,/,/
806,escada,99.0,premium / luxe abordable,/,/
807,escada,230.0,premium / luxe abordable,/,/
808,escada,300.0,premium / luxe abordable,/,/
809,escada,281.92,premium / luxe abordable,/,/
810,escada,250.0,premium / luxe abordable,/,/
811,escada,350.0,premium / luxe abordable,/,/
812,escada,65.0,premium / luxe abordable,/,/
813,escada,175.0,premium / luxe abordable,/,/
814,escada,490.0,premium / luxe abordable,/,/
815,escada,378.15,premium / luxe abordable,/,/
816,escada,320.6,premium / luxe abordable,/,/
817,escada,156.29,premium / luxe abordable,/,/
818,escada,118.22,premium / luxe abordable,/,/
819,escada,350.65,premium / luxe abordable,/,/
820,yves saint laurent,130.0,luxe & création,1890,2190
821,yves saint laurent,150.0,luxe & création,1890,2190
822,yves saint laurent,132.85,luxe & création,1890,2190
823,yves saint laurent,165.0,luxe & création,1890,2190
824,yves saint laurent,167.0,luxe & création,1890,2190
825,yves saint laurent,84.74,luxe & création,1890,2190
826,yves saint laurent,150.0,luxe & création,1890,2190
827,yves saint laurent,180.0,luxe & création,1890,2190
828,yves saint laurent,350.0,luxe & création,1890,2190
829,yves saint laurent,300.0,luxe & création,1890,2190
830,yves saint laurent,240.0,luxe & création,1890,2190
831,yves saint laurent,270.0,luxe & création,1890,2190
832,yves saint laurent,500.0,luxe & création,1890,2190
833,yves saint laurent,130.0,luxe & création,1890,2190
834,yves saint laurent,1263.44,luxe & création,1890,2190
835,yves saint laurent,380.0,luxe & création,1890,2190
836,yves saint laurent,455.29,luxe & création,1890,2190
837,yves saint laurent,400.0,luxe & création,1890,2190
838,yves saint laurent,205.0,luxe & création,1890,2190
839,yves saint laurent,125.0,luxe & création,1890,2190
840,yves saint laurent,123.0,luxe & création,1890,2190
841,yves saint laurent,134.06,luxe & création,1890,2190
842,yves saint laurent,149.0,luxe & création,1890,2190
843,yves saint laurent,200.0,luxe & création,1890,2190
844,yves saint laurent,100.0,luxe & création,1890,2190
845,yves saint laurent,220.0,luxe & création,1890,2190
846,yves saint laurent,480.0,luxe & création,1890,2190
847,yves saint laurent,775.0,luxe & création,1890,2190
848,yves saint laurent,170.0,luxe & création,1890,2190
849,yves saint laurent,655.0,luxe & création,1890,2190
850,yves saint laurent,249.0,luxe & création,1890,2190
851,yves saint laurent,110.0,luxe & création,1890,2190
852,yves saint laurent,350.0,luxe & création,1890,2190
853,yves saint laurent,1500.0,luxe & création,1890,2190
854,yves saint laurent,1500.0,luxe & création,1890,2190
855,yves saint laurent,1800.0,luxe & création,1890,2190
856,yves saint laurent,250.0,luxe & création,1890,2190
857,yves saint laurent,275.0,luxe & création,1890,2190
858,yves saint laurent,1300.0,luxe & création,1890,2190
859,yves saint laurent,85.0,luxe & création,1890,2190
860,yves saint laurent,139.0,luxe & création,1890,2190
861,yves saint laurent,1800.0,luxe & création,1890,2190
862,yves saint laurent,128.0,luxe & création,1890,2190
863,yves saint laurent,2150.0,luxe & création,1890,2190
864,yves saint laurent,230.0,luxe & création,1890,2190
865,yves saint laurent,373.09,luxe & création,1890,2190
866,yves saint laurent,1595.0,luxe & création,1890,2190
867,yves saint laurent,698.0,luxe & création,1890,2190
868,yves saint laurent,899.0,luxe & création,1890,2190
869,yves saint laurent,411.03,luxe & création,1890,2190
870,yves saint laurent,470.0,luxe & création,1890,2190
871,yves saint laurent,2000.0,luxe & création,1890,2190
872,yves saint laurent,780.0,luxe & création,1890,2190
873,yves saint laurent,230.0,luxe & création,1890,2190
874,yves saint laurent,7475.0,luxe & création,1890,2190
875,yves saint laurent,278.24,luxe & création,1890,2190
876,yves saint laurent,900.0,luxe & création,1890,2190
877,yves saint laurent,1610.0,luxe & création,1890,2190
878,yves saint laurent,1495.0,luxe & création,1890,2190
879,yves saint laurent,2000.0,luxe & création,1890,2190
880,yves saint laurent,150.0,luxe & création,1890,2190
881,yves saint laurent,169.0,luxe & création,1890,2190
882,yves saint laurent,128.0,luxe & création,1890,2190
883,yves saint laurent,290.0,luxe & création,1890,2190
884,yves saint laurent,127.63,luxe & création,1890,2190
885,yves saint laurent,319.07,luxe & création,1890,2190
886,yves saint laurent,851.25,luxe & création,1890,2190
887,yves saint laurent,338.0,luxe & création,1890,2190
888,yves saint laurent,250.47,luxe & création,1890,2190
889,yves saint laurent,647.0,luxe & création,1890,2190
890,yves saint laurent,259.0,luxe & création,1890,2190
891,yves saint laurent,160.0,luxe & création,1890,2190
892,yves saint laurent,380.0,luxe & création,1890,2190
893,yves saint laurent,250.0,luxe & création,1890,2190
894,yves saint laurent,303.53,luxe & création,1890,2190
895,yves saint laurent,230.0,luxe & création,1890,2190
896,yves saint laurent,259.0,luxe & création,1890,2190
897,yves saint laurent,1000.0,luxe & création,1890,2190
898,yves saint laurent,372.0,luxe & création,1890,2190
899,yves saint laurent,3950.0,luxe & création,1890,2190
900,yves saint laurent,120.0,luxe & création,1890,2190
901,yves saint laurent,442.65,luxe & création,1890,2190
902,yves saint laurent,180.0,luxe & création,1890,2190
903,yves saint laurent,450.0,luxe & création,1890,2190
904,yves saint laurent,347.06,luxe & création,1890,2190
905,yves saint laurent,459.0,luxe & création,1890,2190
906,yves saint laurent,250.0,luxe & création,1890,2190
907,yves saint laurent,300.0,luxe & création,1890,2190
908,yves saint laurent,180.0,luxe & création,1890,2190
909,yves saint laurent,199.0,luxe & création,1890,2190
910,yves saint laurent,159.0,luxe & création,1890,2190
911,yves saint laurent,190.0,luxe & création,1890,2190
912,yves saint laurent,169.47,luxe & création,1890,2190
913,yves saint laurent,182.12,luxe & création,1890,2190
914,yves saint laurent,174.53,luxe & création,1890,2190
915,yves saint laurent,800.0,luxe & création,1890,2190
916,yves saint laurent,316.18,luxe & création,1890,2190
917,yves saint laurent,350.0,luxe & création,1890,2190
918,yves saint laurent,345.0,luxe & création,1890,2190
919,yves saint laurent,950.0,luxe & création,1890,2190
920,yves saint laurent,800.0,luxe & création,1890,2190
921,yves saint laurent,690.0,luxe & création,1890,2190
922,yves saint laurent,250.0,luxe & création,1890,2190
923,yves saint laurent,280.0,luxe & création,1890,2190
924,yves saint laurent,400.0,luxe & création,1890,2190
925,yves saint laurent,385.0,luxe & création,1890,2190
926,yves saint laurent,246.62,luxe & création,1890,2190
927,yves saint laurent,2400.0,luxe & création,1890,2190
928,yves saint laurent,500.0,luxe & création,1890,2190
929,yves saint laurent,350.0,luxe & création,1890,2190
930,yves saint laurent,740.0,luxe & création,1890,2190
931,yves saint laurent,2645.0,luxe & création,1890,2190
932,yves saint laurent,499.93,luxe & création,1890,2190
933,yves saint laurent,569.12,luxe & création,1890,2190
934,yves saint laurent,225.0,luxe & création,1890,2190
935,yves saint laurent,300.0,luxe & création,1890,2190
936,yves saint laurent,3200.0,luxe & création,1890,2190
937,yves saint laurent,96.0,luxe & création,1890,2190
938,yves saint laurent,85.0,luxe & création,1890,2190
939,yves saint laurent,295.0,luxe & création,1890,2190
940,yves saint laurent,399.0,luxe & création,1890,2190
941,yves saint laurent,3900.0,luxe & création,1890,2190
942,yves saint laurent,2300.0,luxe & création,1890,2190
943,yves saint laurent,249.46,luxe & création,1890,2190
944,yves saint laurent,634.69,luxe & création,1890,2190
945,yves saint laurent,475.89,luxe & création,1890,2190
946,yves saint laurent,1039.86,luxe & création,1890,2190
947,yves saint laurent,888.65,luxe & création,1890,2190
948,yves saint laurent,896.43,luxe & création,1890,2190
949,yves saint laurent,350.0,luxe & création,1890,2190
950,yves saint laurent,210.0,luxe & création,1890,2190
951,yves saint laurent,400.75,luxe & création,1890,2190
952,valentino,130.0,luxe & création,1700,2400
953,valentino,159.0,luxe & création,1700,2400
954,valentino,85.82,luxe & création,1700,2400
955,valentino,79.0,luxe & création,1700,2400
956,valentino,230.0,luxe & création,1700,2400
957,valentino,225.0,luxe & création,1700,2400
958,valentino,180.0,luxe & création,1700,2400
959,valentino,88.24,luxe & création,1700,2400
960,valentino,50.0,luxe & création,1700,2400
961,valentino,125.0,luxe & création,1700,2400
962,valentino,679.72,luxe & création,1700,2400
963,valentino,40.0,luxe & création,1700,2400
964,valentino,175.0,luxe & création,1700,2400
965,valentino,200.0,luxe & création,1700,2400
966,valentino,200.0,luxe & création,1700,2400
967,valentino,180.0,luxe & création,1700,2400
968,valentino,320.0,luxe & création,1700,2400
969,valentino,1315.0,luxe & création,1700,2400
970,valentino,197.29,luxe & création,1700,2400
971,valentino,150.0,luxe & création,1700,2400
972,valentino,900.0,luxe & création,1700,2400
973,valentino,245.0,luxe & création,1700,2400
974,valentino,150.0,luxe & création,1700,2400
975,valentino,113.0,luxe & création,1700,2400
976,valentino,950.0,luxe & création,1700,2400
977,valentino,203.0,luxe & création,1700,2400
978,valentino,295.0,luxe & création,1700,2400
979,valentino,208.68,luxe & création,1700,2400
980,valentino,194.0,luxe & création,1700,2400
981,valentino,350.0,luxe & création,1700,2400
982,valentino,289.0,luxe & création,1700,2400
983,valentino,299.0,luxe & création,1700,2400
984,valentino,297.0,luxe & création,1700,2400
985,valentino,350.0,luxe & création,1700,2400
986,valentino,180.0,luxe & création,1700,2400
987,valentino,250.0,luxe & création,1700,2400
988,valentino,151.76,luxe & création,1700,2400
989,valentino,350.0,luxe & création,1700,2400
990,valentino,200.0,luxe & création,1700,2400
991,valentino,375.0,luxe & création,1700,2400
992,valentino,250.0,luxe & création,1700,2400
993,valentino,195.0,luxe & création,1700,2400
994,valentino,270.0,luxe & création,1700,2400
995,valentino,370.0,luxe & création,1700,2400
996,valentino,160.0,luxe & création,1700,2400
997,valentino,250.0,luxe & création,1700,2400
998,valentino,316.18,luxe & création,1700,2400
999,valentino,280.0,luxe & création,1700,2400
1000,valentino,210.0,luxe & création,1700,2400
1001,valentino,822.06,luxe & création,1700,2400
1002,valentino,170.0,luxe & création,1700,2400
1003,valentino,215.0,luxe & création,1700,2400
1004,valentino,361.71,luxe & création,1700,2400
1005,valentino,150.0,luxe & création,1700,2400
1006,valentino,303.53,luxe & création,1700,2400
1007,valentino,126.47,luxe & création,1700,2400
1008,valentino,390.0,luxe & création,1700,2400
1009,valentino,250.0,luxe & création,1700,2400
1010,valentino,65.0,luxe & création,1700,2400
1011,valentino,79.0,luxe & création,1700,2400
1012,valentino,250.0,luxe & création,1700,2400
1013,valentino,190.0,luxe & création,1700,2400
1014,valentino,160.0,luxe & création,1700,2400
1015,valentino,79.68,luxe & création,1700,2400
1016,valentino,218.0,luxe & création,1700,2400
1017,valentino,225.0,luxe & création,1700,2400
1018,valentino,450.0,luxe & création,1700,2400
1019,valentino,120.0,luxe & création,1700,2400
1020,valentino,550.0,luxe & création,1700,2400
1021,valentino,650.0,luxe & création,1700,2400
1022,valentino,2250.0,luxe & création,1700,2400
1023,valentino,95.0,luxe & création,1700,2400
1024,valentino,420.0,luxe & création,1700,2400
1025,valentino,150.0,luxe & création,1700,2400
1026,valentino,210.0,luxe & création,1700,2400
1027,valentino,587.82,luxe & création,1700,2400
1028,valentino,400.0,luxe & création,1700,2400
1029,valentino,130.0,luxe & création,1700,2400
1030,valentino,300.0,luxe & création,1700,2400
1031,valentino,111.0,luxe & création,1700,2400
1032,valentino,632.35,luxe & création,1700,2400
1033,valentino,170.0,luxe & création,1700,2400
1034,valentino,220.0,luxe & création,1700,2400
1035,valentino,246.67,luxe & création,1700,2400
1036,valentino,130.0,luxe & création,1700,2400
1037,valentino,550.0,luxe & création,1700,2400
1038,valentino,1502.8,luxe & création,1700,2400
1039,valentino,1001.86,luxe & création,1700,2400
1040,valentino,153.15,luxe & création,1700,2400
1041,valentino,459.86,luxe & création,1700,2400
1042,valentino,269.5,luxe & création,1700,2400
1043,valentino,398.74,luxe & création,1700,2400
1044,valentino,419.78,luxe & création,1700,2400
1045,valentino,419.78,luxe & création,1700,2400
1046,valentino,2000.0,luxe & création,1700,2400
1047,valentino,400.75,luxe & création,1700,2400
1048,valentino,220.0,luxe & création,1700,2400
1049,valentino,165.0,luxe & création,1700,2400
1050,valentino,899.0,luxe & création,1700,2400
1051,valentino,58.0,luxe & création,1700,2400
1052,valentino,2600.0,luxe & création,1700,2400
1053,valentino,3980.0,luxe & création,1700,2400
1054,valentino,3451.0,luxe & création,1700,2400
1055,valentino,1279.41,luxe & création,1700,2400
1056,valentino,1200.0,luxe & création,1700,2400
1057,valentino,359.0,luxe & création,1700,2400
1058,valentino,165.0,luxe & création,1700,2400
1059,valentino,1300.0,luxe & création,1700,2400
1060,valentino,1250.0,luxe & création,1700,2400
1061,valentino,150.0,luxe & création,1700,2400
1062,valentino,899.0,luxe & création,1700,2400
1063,valentino,118.0,luxe & création,1700,2400
1064,valentino,399.0,luxe & création,1700,2400
1065,valentino,699.0,luxe & création,1700,2400
1066,valentino,445.0,luxe & création,1700,2400
1067,valentino,675.0,luxe & création,1700,2400
1068,valentino,297.0,luxe & création,1700,2400
1069,valentino,130.0,luxe & création,1700,2400
1070,valentino,251.68,luxe & création,1700,2400
1071,valentino,95.0,luxe & création,1700,2400
1072,valentino,120.0,luxe & création,1700,2400
1073,valentino,170.0,luxe & création,1700,2400
1074,valentino,210.49,luxe & création,1700,2400
1075,valentino,229.0,luxe & création,1700,2400
1076,valentino,223.18,luxe & création,1700,2400
1077,valentino,65.0,luxe & création,1700,2400
1078,valentino,212.0,luxe & création,1700,2400
1079,valentino,140.0,luxe & création,1700,2400
1080,valentino,695.59,luxe & création,1700,2400
1081,valentino,150.0,luxe & création,1700,2400
1082,valentino,240.29,luxe & création,1700,2400
1083,valentino,250.0,luxe & création,1700,2400
1084,valentino,1102.05,luxe & création,1700,2400
1085,valentino,621.16,luxe & création,1700,2400
1086,valentino,399.74,luxe & création,1700,2400
1087,valentino,349.65,luxe & création,1700,2400
1088,valentino,2837.28,luxe & création,1700,2400
1089,valentino,446.69,luxe & création,1700,2400
1090,valentino,516.89,luxe & création,1700,2400
1091,valentino,382.88,luxe & création,1700,2400
1092,valentino,400.0,luxe & création,1700,2400
1093,valentino,315.0,luxe & création,1700,2400
1094,valentino,1750.0,luxe & création,1700,2400
1095,valentino,2990.0,luxe & création,1700,2400
1096,valentino,900.0,luxe & création,1700,2400
1097,valentino,640.0,luxe & création,1700,2400
1098,valentino,3590.0,luxe & création,1700,2400
1099,valentino,1903.54,luxe & création,1700,2400
1100,valentino,651.21,luxe & création,1700,2400
1101,max mara,68.0,premium / luxe abordable,375,959
1102,max mara,70.0,premium / luxe abordable,375,959
1103,max mara,199.0,premium / luxe abordable,375,959
1104,max mara,139.0,premium / luxe abordable,375,959
1105,max mara,150.0,premium / luxe abordable,375,959
1106,max mara,55.0,premium / luxe abordable,375,959
1107,max mara,66.0,premium / luxe abordable,375,959
1108,max mara,125.0,premium / luxe abordable,375,959
1109,max mara,230.43,premium / luxe abordable,375,959
1110,max mara,215.0,premium / luxe abordable,375,959
1111,max mara,148.28,premium / luxe abordable,375,959
1112,max mara,150.28,premium / luxe abordable,375,959
1113,max mara,240.45,premium / luxe abordable,375,959
