,brand,prix,Segment de marché,min,max
309,bershka,43.8,entrée de gamme / mass market,20.0,50.0
310,bershka,20.0,entrée de gamme / mass market,20.0,50.0
311,bershka,20.0,entrée de gamme / mass market,20.0,50.0
312,bershka,18.0,entrée de gamme / mass market,20.0,50.0
313,bershka,17.0,entrée de gamme / mass market,20.0,50.0
314,bershka,19.0,entrée de gamme / mass market,20.0,50.0
315,bershka,16.0,entrée de gamme / mass market,20.0,50.0
316,bershka,31.0,entrée de gamme / mass market,20.0,50.0
317,bershka,38.0,entrée de gamme / mass market,20.0,50.0
318,bershka,25.0,entrée de gamme / mass market,20.0,50.0
319,bershka,35.0,entrée de gamme / mass market,20.0,50.0
320,bershka,28.0,entrée de gamme / mass market,20.0,50.0
321,bershka,27.0,entrée de gamme / mass market,20.0,50.0
322,bershka,28.0,entrée de gamme / mass market,20.0,50.0
323,bershka,25.0,entrée de gamme / mass market,20.0,50.0
324,bershka,27.0,entrée de gamme / mass market,20.0,50.0
325,bershka,25.0,entrée de gamme / mass market,20.0,50.0
326,bershka,19.0,entrée de gamme / mass market,20.0,50.0
327,bershka,16.0,entrée de gamme / mass market,20.0,50.0
328,bershka,35.0,entrée de gamme / mass market,20.0,50.0
329,bershka,20.0,entrée de gamme / mass market,20.0,50.0
330,bershka,22.0,entrée de gamme / mass market,20.0,50.0
331,bershka,27.0,entrée de gamme / mass market,20.0,50.0
332,bershka,32.0,entrée de gamme / mass market,20.0,50.0
333,bershka,29.0,entrée de gamme / mass market,20.0,50.0
334,bershka,49.0,entrée de gamme / mass market,20.0,50.0
335,bershka,22.0,entrée de gamme / mass market,20.0,50.0
336,bershka,16.0,entrée de gamme / mass market,20.0,50.0
337,bershka,19.0,entrée de gamme / mass market,20.0,50.0
338,bershka,20.0,entrée de gamme / mass market,20.0,50.0
339,bershka,20.0,entrée de gamme / mass market,20.0,50.0
340,bershka,25.03,entrée de gamme / mass market,20.0,50.0
341,bershka,17.0,entrée de gamme / mass market,20.0,50.0
342,bershka,20.0,entrée de gamme / mass market,20.0,50.0
343,bershka,22.0,entrée de gamme / mass market,20.0,50.0
344,bershka,26.0,entrée de gamme / mass market,20.0,50.0
345,bershka,30.0,entrée de gamme / mass market,20.0,50.0
346,bershka,27.0,entrée de gamme / mass market,20.0,50.0
347,bershka,22.0,entrée de gamme / mass market,20.0,50.0
348,bershka,16.0,entrée de gamme / mass market,20.0,50.0
349,bershka,30.03,entrée de gamme / mass market,20.0,50.0
350,bershka,45.0,entrée de gamme / mass market,20.0,50.0
351,bershka,22.0,entrée de gamme / mass market,20.0,50.0
352,bershka,35.0,entrée de gamme / mass market,20.0,50.0
353,bershka,45.0,entrée de gamme / mass market,20.0,50.0
354,bershka,40.0,entrée de gamme / mass market,20.0,50.0
355,bershka,19.0,entrée de gamme / mass market,20.0,50.0
356,bershka,40.0,entrée de gamme / mass market,20.0,50.0
357,bershka,19.0,entrée de gamme / mass market,20.0,50.0
358,bershka,18.0,entrée de gamme / mass market,20.0,50.0
359,bershka,16.0,entrée de gamme / mass market,20.0,50.0
360,bershka,28.05,entrée de gamme / mass market,20.0,50.0
361,bershka,16.0,entrée de gamme / mass market,20.0,50.0
362,bershka,29.0,entrée de gamme / mass market,20.0,50.0
363,bershka,18.0,entrée de gamme / mass market,20.0,50.0
364,bershka,24.0,entrée de gamme / mass market,20.0,50.0
365,bershka,34.0,entrée de gamme / mass market,20.0,50.0
366,bershka,30.0,entrée de gamme / mass market,20.0,50.0
367,bershka,43.62,entrée de gamme / mass market,20.0,50.0
368,bershka,20.0,entrée de gamme / mass market,20.0,50.0
369,bershka,41.0,entrée de gamme / mass market,20.0,50.0
370,bershka,24.04,entrée de gamme / mass market,20.0,50.0
371,bershka,22.53,entrée de gamme / mass market,20.0,50.0
372,bershka,32.0,entrée de gamme / mass market,20.0,50.0
373,bershka,19.0,entrée de gamme / mass market,20.0,50.0
374,bershka,20.0,entrée de gamme / mass market,20.0,50.0
375,bershka,22.0,entrée de gamme / mass market,20.0,50.0
376,bershka,19.91,entrée de gamme / mass market,20.0,50.0
377,bershka,30.0,entrée de gamme / mass market,20.0,50.0
378,bershka,17.0,entrée de gamme / mass market,20.0,50.0
379,bershka,34.0,entrée de gamme / mass market,20.0,50.0
380,bershka,28.0,entrée de gamme / mass market,20.0,50.0
381,bershka,20.0,entrée de gamme / mass market,20.0,50.0
382,bershka,19.0,entrée de gamme / mass market,20.0,50.0
383,bershka,20.0,entrée de gamme / mass market,20.0,50.0
384,bershka,20.0,entrée de gamme / mass market,20.0,50.0
385,bershka,24.0,entrée de gamme / mass market,20.0,50.0
386,bershka,16.0,entrée de gamme / mass market,20.0,50.0
387,bershka,21.0,entrée de gamme / mass market,20.0,50.0
388,bershka,25.0,entrée de gamme / mass market,20.0,50.0
389,bershka,26.0,entrée de gamme / mass market,20.0,50.0
390,bershka,25.0,entrée de gamme / mass market,20.0,50.0
391,bershka,40.05,entrée de gamme / mass market,20.0,50.0
392,bershka,37.54,entrée de gamme / mass market,20.0,50.0
393,bershka,20.0,entrée de gamme / mass market,20.0,50.0
394,bershka,20.0,entrée de gamme / mass market,20.0,50.0
395,bershka,22.0,entrée de gamme / mass market,20.0,50.0
396,bershka,16.0,entrée de gamme / mass market,20.0,50.0
397,bershka,37.48,entrée de gamme / mass market,20.0,50.0
398,bershka,25.0,entrée de gamme / mass market,20.0,50.0
399,bershka,19.0,entrée de gamme / mass market,20.0,50.0
400,bershka,25.0,entrée de gamme / mass market,20.0,50.0
401,bershka,20.0,entrée de gamme / mass market,20.0,50.0
402,bershka,16.0,entrée de gamme / mass market,20.0,50.0
403,bershka,30.0,entrée de gamme / mass market,20.0,50.0
404,bershka,29.0,entrée de gamme / mass market,20.0,50.0
405,bershka,26.0,entrée de gamme / mass market,20.0,50.0
406,bershka,35.0,entrée de gamme / mass market,20.0,50.0
407,bershka,22.0,entrée de gamme / mass market,20.0,50.0
408,bershka,30.0,entrée de gamme / mass market,20.0,50.0
409,bershka,22.0,entrée de gamme / mass market,20.0,50.0
410,bershka,15.0,entrée de gamme / mass market,20.0,50.0
411,bershka,16.0,entrée de gamme / mass market,20.0,50.0
412,bershka,17.0,entrée de gamme / mass market,20.0,50.0
413,bershka,30.0,entrée de gamme / mass market,20.0,50.0
414,bershka,30.0,entrée de gamme / mass market,20.0,50.0
415,bershka,37.0,entrée de gamme / mass market,20.0,50.0
416,bershka,20.0,entrée de gamme / mass market,20.0,50.0
417,bershka,26.0,entrée de gamme / mass market,20.0,50.0
418,bershka,20.0,entrée de gamme / mass market,20.0,50.0
419,bershka,16.0,entrée de gamme / mass market,20.0,50.0
420,bershka,31.0,entrée de gamme / mass market,20.0,50.0
421,bershka,25.0,entrée de gamme / mass market,20.0,50.0
422,bershka,35.0,entrée de gamme / mass market,20.0,50.0
423,bershka,27.0,entrée de gamme / mass market,20.0,50.0
424,bershka,56.0,entrée de gamme / mass market,20.0,50.0
425,bershka,35.0,entrée de gamme / mass market,20.0,50.0
426,bershka,40.0,entrée de gamme / mass market,20.0,50.0
427,bershka,27.0,entrée de gamme / mass market,20.0,50.0
428,bershka,35.0,entrée de gamme / mass market,20.0,50.0
429,bershka,40.0,entrée de gamme / mass market,20.0,50.0
430,bershka,22.0,entrée de gamme / mass market,20.0,50.0
431,bershka,27.0,entrée de gamme / mass market,20.0,50.0
432,bershka,20.0,entrée de gamme / mass market,20.0,50.0
433,bershka,22.0,entrée de gamme / mass market,20.0,50.0
434,bershka,27.0,entrée de gamme / mass market,20.0,50.0
435,bershka,32.06,entrée de gamme / mass market,20.0,50.0
436,bershka,30.0,entrée de gamme / mass market,20.0,50.0
437,bershka,45.0,entrée de gamme / mass market,20.0,50.0
438,bershka,25.0,entrée de gamme / mass market,20.0,50.0
439,bershka,45.0,entrée de gamme / mass market,20.0,50.0
440,bershka,36.0,entrée de gamme / mass market,20.0,50.0
441,bershka,25.03,entrée de gamme / mass market,20.0,50.0
442,bershka,35.0,entrée de gamme / mass market,20.0,50.0
443,bershka,26.05,entrée de gamme / mass market,20.0,50.0
444,bershka,30.0,entrée de gamme / mass market,20.0,50.0
445,bershka,35.0,entrée de gamme / mass market,20.0,50.0
446,bershka,38.0,entrée de gamme / mass market,20.0,50.0
447,bershka,27.82,entrée de gamme / mass market,20.0,50.0
448,bershka,27.0,entrée de gamme / mass market,20.0,50.0
449,bershka,40.0,entrée de gamme / mass market,20.0,50.0
450,bershka,55.0,entrée de gamme / mass market,20.0,50.0
451,bershka,19.79,entrée de gamme / mass market,20.0,50.0
452,bershka,18.75,entrée de gamme / mass market,20.0,50.0
